FWD,REV,EP,HelT,MGW,ProT,Roll
AAAAA,TTTTT,-10.1,37.88,3.38,-16.51,-5.07
AAAAC,GTTTT,-8.97,37.04,4.05,-14.47,-4.21
AAAAG,CTTTT,-10.39,37.1,3.68,-14.68,-5.35
AAAAT,ATTTT,-10.8,37.3,3.63,-14.89,-4.34
AAACA,TGTTT,-8.05,35.91,4.65,-13.05,-2.94
AAACC,GGTTT,-9.12,36.27,4.06,-12.41,-4.2
AAACG,CGTTT,-8.27,36.02,4.43,-13.15,-3.1
AAACT,AGTTT,-9.29,36.36,3.85,-12.78,-4.89
AAAGA,TCTTT,-8.79,34.94,4.02,-10.71,-3.98
AAAGC,GCTTT,-8.76,34.69,4.03,-10.58,-4.51
AAAGG,CCTTT,-8.81,34.34,4.05,-9.21,-4.93
AAAGT,ACTTT,-11.84,35.41,3.35,-11.68,-5.57
AAATA,TATTT,-8.51,35.53,3.79,-12.63,-5.17
AAATC,GATTT,-8.76,34.98,4.12,-12.27,-3.9
AAATG,CATTT,-9.42,35.14,3.84,-11.76,-5.61
AAATT,AATTT,-13.59,36.31,2.85,-14.95,-6.79
AACAA,TTGTT,-6.22,35.12,4.97,-10.17,1.98
AACAC,GTGTT,-5.66,34.88,5.05,-9.4,0.89
AACAG,CTGTT,-5.75,34.89,4.95,-9.26,1.42
AACAT,ATGTT,-6.1,35.53,4.3,-10.22,1.26
AACCA,TGGTT,-6.24,35.08,4.33,-8.86,-1.94
AACCC,GGGTT,-6,35.34,4.03,-7.68,-2.78
AACCG,CGGTT,-5.76,34.85,4.36,-7.97,-1.89
AACCT,AGGTT,-6.11,35.77,3.64,-8.15,-3.5
AACGA,TCGTT,-5.64,34.19,4.8,-9.62,1.46
AACGC,GCGTT,-5.56,34.23,4.64,-9.91,0.85
AACGG,CCGTT,-5.66,34.3,4.62,-10.04,0.34
AACGT,ACGTT,-5.89,34.89,4.21,-10.39,1.1
AACTA,TAGTT,-6.41,33.83,4.24,-6.07,-4.07
AACTC,GAGTT,-6.33,34.22,3.95,-5.23,-3.69
AACTG,CAGTT,-5.9,33.59,4.49,-5.42,-2.56
AAGAA,TTCTT,-6.03,34.41,4.8,-3.46,-1.21
AAGAC,GTCTT,-5.94,34.48,4.65,-3.82,-2.26
AAGAG,CTCTT,-5.82,34.12,4.68,-3.22,-1.56
AAGAT,ATCTT,-6.56,35.22,3.9,-3.55,-3.62
AAGCA,TGCTT,-5.99,34.71,4.61,-1.47,-3.18
AAGCC,GGCTT,-6.1,35.12,4.17,-1.55,-4.02
AAGCG,CGCTT,-5.65,34.71,4.63,-1.91,-2.55
AAGCT,AGCTT,-6.03,35.09,4.14,-1.56,-3.79
AAGGA,TCCTT,-6.03,33.72,4.31,-1.33,-2.65
AAGGC,GCCTT,-5.64,33.45,4.51,-1.5,-2.69
AAGGG,CCCTT,-5.82,33.08,4.42,-0.14,-3.46
AAGGT,ACCTT,-6.44,34.11,3.75,-1.48,-4.04
AAGTA,TACTT,-6.34,34.23,4.03,-4.26,-4.12
AAGTC,GACTT,-6.55,34.3,3.74,-4.07,-4.53
AAGTG,CACTT,-6.18,34,4.14,-4.48,-3.65
AAGTT,AACTT,-6.51,34.94,3.34,-6.26,-4.41
AATAA,TTATT,-7.48,33.63,5.53,-9.65,2.15
AATAC,GTATT,-7.43,33.78,5.3,-10.45,0.99
AATAG,CTATT,-7.51,34.72,4.65,-11.61,-1.26
AATAT,ATATT,-7.65,34.21,4.8,-10.43,0.42
AATCA,TGATT,-8.06,34.58,4.46,-9.91,-2.92
AATCC,GGATT,-8.4,34.94,4.19,-9.67,-3.35
AATCG,CGATT,-7.97,34.54,4.56,-9.51,-2.85
AATCT,AGATT,-9.5,35.41,3.75,-10.31,-4.41
AATGA,TCATT,-8.13,33.92,4.46,-9.02,-1.14
AATGC,GCATT,-7.51,33.96,4.89,-9.59,-0.81
AATGG,CCATT,-7.27,33.49,5.08,-8.98,-0.28
AATGT,ACATT,-8.64,34.69,4.27,-10.82,-0.69
AATTA,TAATT,-8.38,34.62,4.36,-12.2,-3.79
AATTC,GAATT,-10.92,34.96,3.75,-11.18,-5.04
AATTG,CAATT,-8.77,34.49,4.24,-11.93,-4.15
ACAAA,TTTGT,-7.86,35.59,5.21,-12.03,1.76
ACAAC,GTTGT,-6.99,35.23,5.58,-11.7,1.47
ACAAG,CTTGT,-7.49,35.24,5.19,-10.72,0.85
ACACA,TGTGT,-6.78,34.58,5.5,-9.33,0.16
ACACC,GGTGT,-7.06,34.59,5.31,-8.57,0.5
ACACG,CGTGT,-6.83,34.59,5.47,-9.43,1.21
ACAGA,TCTGT,-7.09,33.3,5.33,-7,0.9
ACAGC,GCTGT,-6.99,33.19,5.31,-7.34,1.49
ACAGG,CCTGT,-6.94,32.98,5.29,-6.78,1.1
ACAGT,ACTGT,-7.1,33.23,5.2,-8.12,1.37
ACATA,TATGT,-7.31,33.84,5.14,-8.52,0.06
ACATC,GATGT,-7.6,33.87,4.82,-8.65,0.12
ACATG,CATGT,-7.2,33.85,4.99,-10.15,0.53
ACCAA,TTGGT,-5.8,34.65,5.08,-4.69,1.7
ACCAC,GTGGT,-5.43,34.27,5.38,-5,1.43
ACCAG,CTGGT,-5.3,34.3,5.19,-4.44,1.24
ACCCA,TGGGT,-5.67,34.08,4.66,-3.38,-1.71
ACCCC,GGGGT,-5.66,33.86,4.58,-2.37,-2.1
ACCCG,CGGGT,-5.59,34.03,4.7,-3.53,-1.35
ACCGA,TCGGT,-5.09,33.41,5.02,-4.29,1.21
ACCGC,GCGGT,-5.23,33.31,5.08,-4.55,1.08
ACCGG,CCGGT,-5.16,33.28,5.16,-5.03,1.05
ACCTA,TAGGT,-5.64,33.23,4.68,-1.54,-2.37
ACCTC,GAGGT,-6.05,33.21,4.37,-0.88,-2.91
ACCTG,CAGGT,-5.73,33.23,4.54,-1.68,-2.3
ACGAA,TTCGT,-5.3,34.86,5.21,-6.66,2.11
ACGAC,GTCGT,-5.43,34.72,5.34,-6.61,1.29
ACGAG,CTCGT,-5.41,34.81,5.13,-6.5,1.23
ACGCA,TGCGT,-4.74,34.77,5.27,-4.25,1.48
ACGCC,GGCGT,-5.1,35,5.08,-3.63,0.79
ACGCG,CGCGT,-4.86,34.55,5.2,-4.73,1.56
ACGGA,TCCGT,-5.19,33.8,5.06,-3.36,0.23
ACGGC,GCCGT,-5.1,33.67,5.08,-3.97,1.17
ACGGG,CCCGT,-5.36,33.49,4.92,-2.81,0.35
ACGGT,ACCGT,-5.47,33.88,4.73,-4.79,1.24
ACGTA,TACGT,-5.15,34.32,4.84,-7.92,1.2
ACGTC,GACGT,-5.56,34.44,4.7,-7.92,0.99
ACGTG,CACGT,-5.15,34.27,4.85,-8.78,1.25
ACTAA,TTAGT,-6.95,33.01,5.73,-8.1,3.45
ACTAC,GTAGT,-6.99,32.96,5.62,-8.16,1.63
ACTAG,CTAGT,-7.36,33.61,5.13,-7.44,0.34
ACTCA,TGAGT,-7.4,33.72,4.89,-7.5,-2.26
ACTCC,GGAGT,-7.61,33.78,4.73,-6.75,-2.44
ACTCG,CGAGT,-7.3,33.59,4.93,-7.78,-1.47
ACTGA,TCAGT,-6.81,32.94,5.48,-7.1,1.42
ACTGC,GCAGT,-6.89,32.72,5.4,-7.79,1.12
ACTGG,CCAGT,-6.86,32.95,5.32,-7.24,0.62
ACTTA,TAAGT,-7.98,34.11,4.48,-9.96,-3.23
ACTTC,GAAGT,-8.32,34,4.31,-8.83,-3.77
ACTTG,CAAGT,-8,34.03,4.52,-10.21,-2.97
AGAAA,TTTCT,-8.05,36.23,4.74,-10.55,-1.65
AGAAC,GTTCT,-7.86,36.08,4.85,-10.59,-1.79
AGAAG,CTTCT,-7.97,36.13,4.5,-10.3,-2.88
AGACA,TGTCT,-7.28,35.42,4.99,-8.49,-2.34
AGACC,GGTCT,-7.44,35.42,4.73,-8.04,-2.52
AGACG,CGTCT,-7.44,35.42,4.83,-8.81,-2.49
AGACT,AGTCT,-7.39,35.45,4.57,-7.81,-2.79
AGAGA,TCTCT,-7.34,33.75,5,-6.62,-1.71
AGAGC,GCTCT,-7.25,33.73,5.04,-6.5,-1.94
AGAGG,CCTCT,-7.16,33.41,4.97,-6.38,-1.85
AGAGT,ACTCT,-7.36,33.71,4.86,-7.83,-1.18
AGATA,TATCT,-7.46,34.5,4.72,-8.23,-2.63
AGATC,GATCT,-8.19,34.75,4.36,-8.23,-3.61
AGATG,CATCT,-7.78,34.36,4.66,-7.85,-3.23
AGCAA,TTGCT,-5.93,35.67,5.08,-3.36,0.38
AGCAC,GTGCT,-5.27,35.35,5.43,-3.79,0.55
AGCAG,CTGCT,-5.7,35.41,5.16,-3.6,0.52
AGCCA,TGGCT,-6.02,35.48,4.53,-2.76,-3.15
AGCCC,GGGCT,-5.43,35.41,4.61,-2.48,-2.46
AGCCG,CGGCT,-5.53,35.25,4.83,-3.04,-1.79
AGCGA,TCGCT,-5.16,34.63,5.19,-3.56,0.93
AGCGC,GCGCT,-5.21,34.42,5.18,-3.87,0.49
AGCGG,CCGCT,-5,34.53,5.15,-3.78,0.27
AGCGT,ACGCT,-5.17,35.01,4.86,-3.93,0.54
AGCTA,TAGCT,-5.53,34.34,4.88,-1.3,-2.49
AGCTC,GAGCT,-5.79,34.49,4.63,-0.83,-3.05
AGCTG,CAGCT,-5.64,34.24,4.8,-1.38,-2.52
AGGAA,TTCCT,-5.71,35.33,4.76,-4.88,-1.37
AGGAC,GTCCT,-5.48,35.26,4.81,-5.39,-1.57
AGGAG,CTCCT,-5.59,35.18,4.63,-4.81,-1.97
AGGCA,TGCCT,-5.2,35.14,4.82,-2.38,-2.24
AGGCC,GGCCT,-5.29,35.17,4.72,-2.2,-2.11
AGGCG,CGCCT,-5.21,35.33,4.77,-2.82,-2.13
AGGCT,AGCCT,-5.6,35.73,4.33,-2.34,-3.28
AGGGA,TCCCT,-5.38,33.73,4.68,-1.76,-2.06
AGGGC,GCCCT,-5.05,33.77,4.73,-1.88,-2.21
AGGGG,CCCCT,-5.38,33.7,4.62,-1.32,-2.48
AGGGT,ACCCT,-5.71,34.3,4.29,-2.62,-2.61
AGGTA,TACCT,-5.71,34.97,4.33,-5.43,-3.65
AGGTC,GACCT,-6,34.94,4.18,-5.67,-3.21
AGGTG,CACCT,-5.6,34.78,4.42,-6.64,-2.46
AGTAA,TTACT,-7.46,34.65,5.37,-7.55,0.71
AGTAC,GTACT,-6.89,34.28,5.54,-8.16,1.11
AGTAG,CTACT,-7.43,34.66,5.2,-8.16,0.26
AGTCA,TGACT,-7.61,35.1,4.89,-8.11,-2.73
AGTCC,GGACT,-7.68,35.38,4.51,-7.34,-3.36
AGTCG,CGACT,-7.96,35.33,4.59,-8.15,-3.38
AGTGA,TCACT,-7.2,34.05,5.22,-7.1,-0.01
AGTGC,GCACT,-7.05,34.28,5.3,-7.68,-0.4
AGTGG,CCACT,-6.85,34.25,5.31,-7.4,-0.16
AGTGT,ACACT,-7.06,34.64,5.1,-8.48,0.09
AGTTA,TAACT,-7.89,35.23,4.67,-10.74,-3.64
AGTTC,GAACT,-8.35,35.59,4.25,-10.45,-4.17
AGTTG,CAACT,-8.34,35.5,4.38,-11.29,-4.17
ATAAA,TTTAT,-7.46,35.27,5.66,-12.37,3.59
ATAAC,GTTAT,-7.36,35.02,5.62,-10.51,1.32
ATAAG,CTTAT,-7.46,35.09,5.48,-10.54,1.42
ATAAT,ATTAT,-7.69,35.46,5.28,-11.27,1.83
ATACA,TGTAT,-6.9,34.45,5.82,-8.93,1.91
ATACC,GGTAT,-7.03,34.62,5.46,-8.36,1.4
ATACG,CGTAT,-6.78,34.38,5.53,-9.05,1.83
ATACT,AGTAT,-7.14,34.58,5.37,-8.21,1.75
ATAGA,TCTAT,-6.96,33.06,5.69,-7.03,2.42
ATAGC,GCTAT,-7,33.09,5.37,-6.84,1.19
ATAGG,CCTAT,-6.95,33.11,5.6,-6.87,1.54
ATAGT,ACTAT,-7.21,33.7,4.86,-8.26,0.27
ATATA,TATAT,-6.79,33.29,5.76,-8.95,2.85
ATATC,GATAT,-7.44,33.66,5.4,-8.3,1.18
ATATG,CATAT,-7.38,33.7,5.32,-8.33,0.79
ATCAA,TTGAT,-5.64,34.99,5.52,-7.12,3.33
ATCAC,GTGAT,-5.68,34.84,5.35,-6.53,1.6
ATCAG,CTGAT,-5.47,35.02,5.34,-6.55,2
ATCCA,TGGAT,-5.61,34.97,4.94,-5.7,-0.75
ATCCC,GGGAT,-5.67,34.88,4.81,-4.91,-1.27
ATCCG,CGGAT,-5.43,34.76,4.47,-4.49,-2.21
ATCCT,AGGAT,-5.71,35.27,4.51,-5.29,-1.33
ATCGA,TCGAT,-5.43,34.27,5.23,-7.08,2.48
ATCGC,GCGAT,-5.24,34.16,5.28,-6.96,1.75
ATCGG,CCGAT,-5.15,34.09,5.25,-7.15,1.48
ATCGT,ACGAT,-5.77,34.93,4.8,-6.85,1.49
ATCTA,TAGAT,-5.6,34.04,4.74,-3.2,-1.73
ATCTC,GAGAT,-5.95,33.97,4.74,-2.78,-1.81
ATCTG,CAGAT,-5.82,33.74,4.98,-2.7,-1.3
ATGAA,TTCAT,-5.57,35.21,5.5,-6.07,2.89
ATGAC,GTCAT,-5.56,35.28,5.45,-6.37,1.55
ATGAG,CTCAT,-5.38,35.02,5.23,-6.05,2.08
ATGAT,ATCAT,-6.07,35.48,4.79,-6.15,1.23
ATGCA,TGCAT,-5.1,35.36,5.55,-3.73,1.73
ATGCC,GGCAT,-5.23,35.47,5.33,-3.12,1.17
ATGCG,CGCAT,-4.96,35.29,5.6,-4.03,2.17
ATGCT,AGCAT,-5.39,35.73,5.23,-3.68,1.19
ATGGA,TCCAT,-5.3,34.08,5.34,-3.37,2.04
ATGGC,GCCAT,-5.43,34.16,5.23,-3.12,0.75
ATGGG,CCCAT,-5.37,34.01,5.19,-2.37,0.44
ATGGT,ACCAT,-5.41,34.72,4.97,-4.33,1.41
ATGTA,TACAT,-5.43,34.91,5.27,-7.4,1.72
ATGTC,GACAT,-5.65,34.83,5.02,-7.1,1.04
ATGTG,CACAT,-5.49,34.7,5.15,-8.83,2.17
ATTAA,TTAAT,-7.47,34.91,5.58,-11.32,3.26
ATTAC,GTAAT,-7.55,35.11,5.44,-11.34,1.26
ATTAG,CTAAT,-7.23,34.89,5.57,-11.58,3.04
ATTCA,TGAAT,-7.69,35.55,5.22,-10.83,-1.12
ATTCC,GGAAT,-8.21,35.8,4.69,-9.61,-2.31
ATTCG,CGAAT,-7.92,35.69,4.88,-10.56,-1.61
ATTCT,AGAAT,-8.34,36.36,4.43,-10.15,-2.64
ATTGA,TCAAT,-7.28,34.77,5.46,-10.92,2.47
ATTGC,GCAAT,-7.61,34.92,5.15,-10.6,0.49
ATTGG,CCAAT,-7.32,34.66,5.3,-10.72,1.49
ATTGT,ACAAT,-7.49,35.5,5.03,-11.94,1.95
ATTTA,TAAAT,-8.29,36.17,4.75,-13.87,-1.65
ATTTC,GAAAT,-9.42,36.23,4.27,-12.09,-3.77
ATTTG,CAAAT,-9.88,36.39,4.12,-13.36,-4.11
CAAAG,CTTTG,-8.76,35.85,4.52,-12.85,-3.82
CAACG,CGTTG,-7.6,35.05,4.98,-11.71,-2.9
CAAGG,CCTTG,-7.76,33.74,4.65,-9.16,-3.29
CAATG,CATTG,-7.96,33.74,4.69,-10.42,-3.5
CACAG,CTGTG,-5.48,34.47,5.32,-8.12,1.42
CACCG,CGGTG,-5.25,34.2,4.92,-6.56,-1.38
CACGG,CCGTG,-5.12,33.76,5.1,-8.46,0.81
CAGAG,CTCTG,-5.67,33.39,5.14,-3.06,-1.41
CAGCG,CGCTG,-5.29,33.94,5.13,-1.72,-1.81
CAGGG,CCCTG,-5.52,32.59,4.85,-0.14,-3.13
CAGTG,CACTG,-5.29,32.95,4.98,-4.52,-1.79
CATAG,CTATG,-7.21,33.44,5.53,-8.2,0.88
CATCG,CGATG,-7.67,33.98,4.94,-8.32,-2.71
CATGG,CCATG,-6.81,33.13,5.34,-9.01,-0.04
CCAGG,CCTGG,-6.72,32.61,5.4,-5.54,-0.24
CCGGG,CCCGG,-5.12,32.89,5.19,-3.26,0.17
CGACG,CGTCG,-7.18,34.91,5.19,-8.49,-1.99
CGAGG,CCTCG,-7.19,33.23,5.18,-6.32,-2.03
CGCGG,CCGCG,-4.76,33.95,5.51,-4.25,0.82
CGGCG,CGCCG,-5.17,34.92,5.09,-3.17,-1.4
CGGGG,CCCCG,-5.31,33.42,4.94,-1.95,-1.77
CGTGG,CCACG,-6.67,33.86,5.64,-7.87,0.45
CTAAG,CTTAG,-7.36,34.88,5.49,-10.31,1.38
CTACG,CGTAG,-6.73,34.14,5.77,-8.43,1.38
CTAGG,CCTAG,-6.9,32.83,5.69,-6.51,1.34
CTCCG,CGGAG,-5.41,34.65,5.01,-5.07,-1.22
CTCGG,CCGAG,-4.85,33.52,5.65,-6.12,2.05
CTGAG,CTCAG,-5.09,34.66,5.56,-6.08,1.69
CTGCG,CGCAG,-5.01,34.94,5.67,-3.85,1.38
CTGGG,CCCAG,-5.02,33.71,5.39,-2.47,0.22
