FWD,REV,EP,HelT,MGW,ProT,Roll
CTTCG,CGAAG,-7.77,35.17,4.92,-9.8,-1.93
CTTGG,CCAAG,-7.06,34.59,5.31,-9.71,0.54
GAAAC,GTTTC,-8.38,36.09,4.74,-12.76,-2.77
GAAAG,CTTTC,-8.88,36,4.36,-11.93,-3.98
GAACC,GGTTC,-8.2,35.32,4.46,-10.08,-3.71
GAACG,CGTTC,-7.82,35.3,4.74,-11.06,-2.93
GAAGC,GCTTC,-7.86,33.51,4.82,-8.01,-3.08
GAAGG,CCTTC,-7.89,33.39,4.63,-7.38,-3.69
GAATC,GATTC,-8.53,34.23,4.36,-9.46,-4.37
GAATG,CATTC,-8.53,34.16,4.39,-9.43,-4.78
GACAC,GTGTC,-5.39,34.48,5.49,-7.25,1.11
GACAG,CTGTC,-5.58,34.52,5.26,-6.88,0.76
GACCC,GGGTC,-5.79,34.59,4.45,-5.33,-2.61
GACCG,CGGTC,-5.5,34.41,4.69,-5.99,-1.8
GACGC,GCGTC,-5.25,33.62,5.09,-7.38,0.89
GACGG,CCGTC,-5.29,33.59,5.1,-7.15,0.32
GACTG,CAGTC,-5.57,33.05,5,-3.96,-1.74
GAGAC,GTCTC,-5.7,33.97,5.04,-3.46,-1.65
GAGAG,CTCTC,-5.81,33.52,4.93,-2.54,-1.92
GAGCC,GGCTC,-5.58,34.24,4.67,-0.53,-2.92
GAGCG,CGCTC,-5.41,34.08,5.02,-1.32,-1.94
GAGGC,GCCTC,-5.62,32.65,4.85,-0.7,-2.3
GAGGG,CCCTC,-5.55,32.6,4.78,-0.03,-2.67
GAGTC,GACTC,-5.82,33.35,4.53,-3.11,-3
GAGTG,CACTC,-5.66,32.95,4.78,-3.31,-2.59
GATAC,GTATC,-7.1,33.28,5.65,-8.06,1.05
GATAG,CTATC,-7.11,33.16,5.54,-8.88,1.04
GATCC,GGATC,-7.65,34.35,4.63,-7.56,-3.15
GATCG,CGATC,-7.6,33.91,4.96,-7.79,-2.36
GATGC,GCATC,-7.24,33.28,5.38,-7.6,-0.29
GATGG,CCATC,-6.99,33.1,5.53,-7.48,0.35
GATTG,CAATC,-7.97,33.84,4.81,-10.33,-3.2
GCAAG,CTTGC,-7.19,34.63,5.45,-9.9,0.54
GCACG,CGTGC,-6.68,34.27,5.74,-8.4,0.48
GCAGC,GCTGC,-6.71,32.89,5.67,-6.76,0.73
GCAGG,CCTGC,-6.71,32.56,5.52,-5.92,-0.09
GCATG,CATGC,-6.8,33.18,5.5,-9.43,0.41
GCCAG,CTGGC,-5.19,33.91,5.43,-3.34,0.64
GCCCG,CGGGC,-5.55,33.61,4.95,-2.73,-1.71
GCCGG,CCGGC,-5.02,33.01,5.36,-3.58,0.38
GCCTG,CAGGC,-5.63,32.56,4.94,-1.28,-1.94
GCGAG,CTCGC,-5.13,33.86,5.46,-6.31,1.6
GCGCG,CGCGC,-4.81,34.07,5.54,-4.22,0.99
GCGGC,GCCGC,-5.1,32.95,5.37,-3.73,0.73
GCGGG,CCCGC,-5.14,32.85,5.3,-2.75,0.3
GCGTG,CACGC,-5.03,33.53,5.25,-7.98,1.24
GCTAG,CTAGC,-6.87,33.01,5.67,-6.54,0.9
GCTCG,CGAGC,-7.17,33.36,5.2,-6.78,-1.72
GCTGG,CCAGC,-6.56,32.52,5.53,-5.87,0.15
GCTTG,CAAGC,-7.56,33.34,4.94,-8.63,-2.92
GGAAG,CTTCC,-7.65,35.2,4.63,-9.44,-2.21
GGACC,GGTCC,-7.46,35.25,4.8,-7.55,-2.72
GGACG,CGTCC,-7.29,35.07,5.02,-8.11,-2.15
GGAGC,GCTCC,-7.34,33.56,5.05,-6.07,-2.17
GGAGG,CCTCC,-7.22,33.5,4.93,-5.75,-2.59
GGATG,CATCC,-7.69,34.09,4.84,-7.65,-2.92
GGCAG,CTGCC,-5.08,34.98,5.41,-3.2,1.02
GGCCG,CGGCC,-5.37,35.04,4.96,-2.72,-1.65
GGCGC,GCGCC,-5.12,34.28,5.41,-3.39,0.57
GGCGG,CCGCC,-5.09,34.31,5.29,-3.13,-0.11
GGCTG,CAGCC,-5.43,34.16,4.95,-1.2,-2.46
GGGAG,CTCCC,-5.23,34.53,4.85,-4.6,-1.44
GGGCC,GGCCC,-5.45,35.09,4.77,-1.93,-2.38
GGGCG,CGCCC,-5.14,35.02,4.96,-2.89,-1.65
GGGGC,GCCCC,-5.39,33.62,4.82,-2.13,-1.99
GGGGG,CCCCC,-5.25,33.33,4.75,-1.03,-2.33
GGGTG,CACCC,-5.32,34.27,4.77,-5.89,-2.04
GGTAG,CTACC,-7.09,34.41,5.55,-8.07,0.81
GGTCG,CGACC,-7.74,35.23,4.82,-8.09,-2.83
GGTGC,GCACC,-6.87,34.21,5.56,-7.89,0.14
GGTGG,CCACC,-6.85,34.09,5.56,-7.11,-0.04
GGTTG,CAACC,-7.82,33.7,4.82,-4.14,-2.62
GTAAC,GTTAC,-7.05,34.64,5.86,-10.83,1.59
GTAAG,CTTAC,-7.23,34.61,5.62,-10.31,1.33
GTACC,GGTAC,-6.84,34.28,5.84,-8.12,0.98
GTACG,CGTAC,-6.61,34.09,5.93,-8.84,1.28
GTAGC,GCTAC,-6.83,32.86,5.88,-6.96,1.09
GTAGG,CCTAC,-6.82,32.73,5.76,-6.19,0.88
GTATG,CATAC,-6.74,32.98,5.93,-8.42,1.51
GTCAG,CTGAC,-5.23,34.78,5.67,-6.43,1.64
GTCCC,GGGAC,-5.5,34.98,4.9,-5.28,-1.64
GTCCG,CGGAC,-5.36,34.98,5.08,-6.07,-1.12
GTCGC,GCGAC,-5.06,34.08,5.56,-6.9,1.62
GTCGG,CCGAC,-5.11,34.12,5.54,-6.74,0.95
GTCTG,CAGAC,-5.38,33.93,5.22,-3.97,-1.35
GTGAC,GTCAC,-5.13,34.97,6.01,-6.82,1.31
GTGAG,CTCAC,-5.12,34.7,5.8,-6.5,1.78
GTGCC,GGCAC,-5.18,35.27,5.66,-3.41,0.85
GTGCG,CGCAC,-4.96,35.11,5.88,-4.13,1.31
GTGGC,GCCAC,-5.23,33.66,5.46,-4.03,0.78
GTGGG,CCCAC,-5.13,33.82,5.41,-2.94,0.34
GTGTG,CACAC,-5,34.23,5.73,-8.16,1.82
GTTAG,CTAAC,-7.07,34.86,5.8,-10.65,1.42
GTTCC,GGAAC,-7.81,35.75,4.84,-9.91,-2.77
GTTCG,CGAAC,-7.64,35.59,5.1,-10.48,-1.79
GTTGC,GCAAC,-6.99,34.91,5.7,-10.75,0.84
GTTGG,CCAAC,-7,33.1,5.42,-9.8,2.32
GTTTG,CAAAC,-8.27,35.8,4.95,-13.1,-2.84
TAAAA,TTTTA,-8.39,36.16,4.89,-13.29,-2.6
TAAAC,GTTTA,-7.85,36.06,5.1,-13.54,-2.06
TAAAG,CTTTA,-8.13,35.91,4.7,-12.85,-2.71
TAACA,TGTTA,-7.45,35.05,5.17,-11.35,-2.43
TAACC,GGTTA,-7.76,35.19,4.87,-10.83,-3.14
TAACG,CGTTA,-7.51,35.08,5.15,-11.31,-2.73
TAAGA,TCTTA,-7.75,33.66,4.93,-8.51,-2.94
TAAGC,GCTTA,-7.49,33.51,5.01,-8.92,-2.71
TAAGG,CCTTA,-7.66,33.5,4.81,-8.13,-3.86
TAATA,TATTA,-7.61,33.92,5.11,-9.98,-3.05
TAATC,GATTA,-7.95,34,4.81,-10.25,-3.42
TAATG,CATTA,-7.85,33.91,4.9,-10.52,-3.5
TACAA,TTGTA,-5.23,34.34,5.89,-7.17,2.15
TACAC,GTGTA,-5.08,34.3,5.74,-6.58,0.7
TACAG,CTGTA,-5.31,34.32,5.41,-6.49,1
TACCA,TGGTA,-5.4,34.34,5.13,-5.96,-1.57
TACCC,GGGTA,-5.5,34.43,4.71,-5.01,-2.62
TACCG,CGGTA,-5.28,34.35,4.96,-5.99,-1.59
TACGA,TCGTA,-4.99,33.65,5.61,-6.48,1.5
TACGC,GCGTA,-5.03,33.53,5.32,-7.22,1.12
TACGG,CCGTA,-5.15,33.5,5.33,-6.7,0.28
TACTC,GAGTA,-5.63,33.16,4.69,-3.05,-3.21
TACTG,CAGTA,-5.36,32.99,5.13,-4.2,-1.94
TAGAA,TTCTA,-5.52,34.06,5.33,-3.73,-0.94
TAGAC,GTCTA,-5.33,33.9,5.32,-3.62,-1.45
TAGAG,CTCTA,-5.27,33.36,5.41,-3.22,-0.9
TAGCA,TGCTA,-5.25,33.94,5.36,-1.6,-1.79
TAGCC,GGCTA,-5.49,34.33,5,-1.22,-2.58
TAGCG,CGCTA,-5.26,34.05,5.22,-1.63,-1.96
TAGGA,TCCTA,-5.67,33.15,4.98,-1.39,-1.74
TAGGC,GCCTA,-5.65,32.77,4.97,-1.23,-2.21
TAGGG,CCCTA,-5.42,32.64,4.99,-0.56,-2.47
TAGTA,TACTA,-5.28,33.02,5.33,-3.97,-1.67
TAGTC,GACTA,-5.5,33.05,5.08,-3.9,-1.53
TAGTG,CACTA,-5.23,32.99,5.11,-4.24,-2.05
TATAA,TTATA,-6.76,33.17,6.07,-7.14,2.15
TATAC,GTATA,-6.72,33.2,6.01,-7.88,1.4
TATAG,CTATA,-6.87,33.3,5.79,-7.69,1.28
TATCA,TGATA,-7.24,33.84,5.38,-7.32,-2.26
TATCC,GGATA,-7.48,34.17,4.98,-7.47,-2.74
TATCG,CGATA,-7.12,33.78,5.32,-7.63,-1.91
TATGA,TCATA,-6.76,33.28,5.84,-7,0.85
TATGC,GCATA,-6.64,33.2,5.76,-8.11,1.11
TATGG,CCATA,-6.63,33.12,5.88,-6.69,0.2
TATTC,GAATA,-8.08,34.42,4.51,-10.01,-3.97
TATTG,CAATA,-7.75,33.76,5.02,-9.7,-3.38
TCAAC,GTTGA,-7.09,34.81,5.65,-10.22,1.02
TCAAG,CTTGA,-7.32,34.64,5.4,-9.98,1.03
TCACC,GGTGA,-6.98,34.09,5.4,-7.04,0.3
TCACG,CGTGA,-6.73,34.23,5.71,-8.08,0.89
TCAGA,TCTGA,-6.97,32.83,5.47,-6.32,1.33
TCAGC,GCTGA,-6.7,32.72,5.74,-6.36,1.46
TCAGG,CCTGA,-6.99,32.51,5.47,-5.31,0.25
TCATC,GATGA,-7.57,33.34,5.08,-7.37,-0.33
TCATG,CATGA,-6.82,33.38,5.27,-9.26,0.73
TCCAC,GTGGA,-5.25,34.05,5.58,-3.48,1.13
TCCAG,CTGGA,-5.28,33.86,5.31,-2.98,1.02
TCCCC,GGGGA,-5.29,33.6,4.76,-1.44,-1.78
TCCCG,CGGGA,-5.44,33.84,4.95,-2.56,-1.42
TCCGC,GCGGA,-5.2,32.97,5.27,-3.15,0.75
TCCGG,CCGGA,-4.9,33.22,5.39,-3.19,0.35
TCCTC,GAGGA,-5.52,32.85,4.8,-0.44,-2.12
TCCTG,CAGGA,-5.52,32.72,4.92,-0.9,-1.92
TCGAC,GTCGA,-5.03,34.28,5.64,-6.68,1.88
TCGAG,CTCGA,-4.91,34.09,5.42,-6.72,2.13
TCGCC,GGCGA,-5.06,34.4,5.4,-2.99,0.81
TCGCG,CGCGA,-4.75,34.16,5.42,-4.27,1.58
TCGGA,TCCGA,-5.1,33.2,5.36,-3.04,1.17
TCGGC,GCCGA,-5.23,32.71,5.43,-3.4,1.46
TCGGG,CCCGA,-5.22,33.22,5.22,-2.92,0.8
TCGTC,GACGA,-5.3,33.91,5.16,-7.11,1.21
TCGTG,CACGA,-5.22,33.88,5.29,-7.95,1.81
TCTAC,GTAGA,-6.72,32.7,5.76,-6.38,0.84
TCTAG,CTAGA,-6.63,32.96,5.84,-6.98,2.02
TCTCC,GGAGA,-7.26,33.63,4.92,-6.1,-2.13
TCTCG,CGAGA,-7.13,33.34,5.17,-6.8,-1.55
TCTGC,GCAGA,-6.55,32.58,5.75,-6.69,1.45
TCTGG,CCAGA,-6.68,32.46,5.56,-6.09,0.07
TCTTC,GAAGA,-7.96,33.73,4.52,-8.18,-2.9
TCTTG,CAAGA,-7.69,33.62,4.92,-9.12,-2.48
TGAAC,GTTCA,-7.41,35.34,5.35,-10.38,-1.45
TGAAG,CTTCA,-7.47,35.12,5.15,-10.24,-1.39
TGACA,TGTCA,-7.12,34.75,5.43,-8.28,-2.01
TGACC,GGTCA,-7.65,35.15,4.94,-7.96,-2.73
TGACG,CGTCA,-7.05,34.72,5.39,-8.47,-1.78
TGAGA,TCTCA,-7.09,33.47,5.29,-6.62,-1.66
TGAGC,GCTCA,-7.07,33.13,5.4,-6.75,-1.5
TGAGG,CCTCA,-6.99,33.08,5.3,-6.36,-1.74
TGATC,GATCA,-7.84,34.04,4.77,-7.81,-3.02
TGATG,CATCA,-7.34,33.64,5.22,-8.13,-2.22
TGCAC,GTGCA,-4.97,35.05,5.94,-3.74,1.04
TGCAG,CTGCA,-5,35.07,5.79,-3.68,1.37
TGCCC,GGGCA,-5.16,35.05,5.02,-2.52,-1.79
TGCCG,CGGCA,-5.05,34.89,5.17,-3.11,-1.32
TGCGA,TCGCA,-4.84,34.42,5.68,-3.81,1.62
TGCGC,GCGCA,-4.75,34.16,5.71,-3.94,1.44
TGCGG,CCGCA,-4.82,34.38,5.59,-4.13,0.94
TGCTC,GAGCA,-5.61,34.03,5.1,-0.94,-2.37
TGCTG,CAGCA,-5.22,33.94,5.27,-1.72,-1.69
TGGAC,GTCCA,-5.41,34.95,5.19,-5.78,-1.23
TGGAG,CTCCA,-5.61,34.83,5.02,-5.45,-1.33
TGGCA,TGCCA,-5.21,34.89,5.24,-2.98,-1.57
TGGCC,GGCCA,-5.35,35.13,4.93,-2.54,-2.09
TGGCG,CGCCA,-5.16,34.85,5.06,-2.98,-1.78
TGGGA,TCCCA,-5.54,33.46,4.93,-2.42,-1.24
TGGGC,GCCCA,-5.57,33.6,4.96,-2.77,-2.03
TGGGG,CCCCA,-5.39,33.38,4.89,-2.02,-1.92
TGGTC,GACCA,-5.62,34.49,4.84,-6.17,-1.71
TGGTG,CACCA,-5.36,34.54,4.84,-7,-1.76
TGTAC,GTACA,-6.58,34.1,6.2,-8,1.25
TGTAG,CTACA,-6.73,34.48,5.74,-8.6,0.01
TGTCC,GGACA,-7.24,35.16,5.02,-7.71,-2.54
TGTCG,CGACA,-7.15,34.98,5.28,-8.25,-2.04
TGTGA,TCACA,-6.63,34.03,5.84,-7.82,0.82
TGTGC,GCACA,-6.5,34.28,5.94,-8.3,0.73
TGTGG,CCACA,-6.57,33.93,5.8,-7.33,0.38
TGTTC,GAACA,-7.98,35.25,4.85,-10.91,-2.94
TGTTG,CAACA,-7.46,34.95,5.24,-11.69,-2.64
TTAAA,TTTAA,-7.41,35.15,5.73,-10.7,1.36
TTAAC,GTTAA,-7.16,34.7,5.85,-10.44,2.33
TTAAG,CTTAA,-7.24,34.75,5.58,-9.57,1.26
TTACA,TGTAA,-6.87,34.17,5.99,-7.55,1.97
TTACC,GGTAA,-7.44,34.6,5.43,-7.21,0.65
TTACG,CGTAA,-6.77,33.92,6.11,-7.71,2.2
TTAGA,TCTAA,-6.73,32.84,6,-6.61,2.57
TTAGC,GCTAA,-6.93,33.05,5.82,-6.12,1.47
TTAGG,CCTAA,-6.85,32.9,5.96,-5.77,1.52
TTATC,GATAA,-7.18,33.27,5.89,-7.66,1.89
TTATG,CATAA,-6.88,33.01,6.02,-8.06,2.32
TTCAC,GTGAA,-5.32,34.79,5.94,-6.21,2.38
TTCAG,CTGAA,-5.01,34.64,5.93,-5.95,2.97
TTCCA,TGGAA,-5.75,34.92,4.97,-5.2,-0.78
TTCCC,GGGAA,-5.5,34.83,4.73,-4.39,-1.29
TTCCG,CGGAA,-5.73,35.03,5.09,-5.36,-1.63
TTCGA,TCGAA,-5.31,33.97,5.75,-5.99,2.79
TTCGC,GCGAA,-5.38,34.12,5.53,-6.08,1.78
TTCGG,CCGAA,-5.29,34.14,5.38,-6.08,1.11
TTCTC,GAGAA,-6.16,34.06,4.67,-2.4,-2.21
TTCTG,CAGAA,-5.96,34.02,5.14,-3.52,-1.22
TTGAA,TTCAA,-5.63,34.7,6,-5.98,2.82
TTGAC,GTCAA,-5.27,34.7,5.91,-7.07,3.03
TTGAG,CTCAA,-5.39,34.61,5.9,-6.36,2.6
TTGCA,TGCAA,-5.27,35.05,5.78,-3.8,1.67
TTGCC,GGCAA,-5.51,35.42,5.3,-3.14,0.86
TTGCG,CGCAA,-5.2,35.14,5.81,-4.14,2.03
TTGGA,TCCAA,-5.65,34.11,5.42,-2.74,0.84
TTGGC,GCCAA,-5.24,33.86,5.56,-3.85,1.61
TTGGG,CCCAA,-5.39,33.52,5.44,-3.45,3
TTGTC,GACAA,-5.56,34.37,5.57,-7.48,2.17
TTGTG,CACAA,-5.43,34.66,5.2,-8.23,1.84
TTTAC,GTAAA,-7.24,34.89,5.91,-11.89,2.74
TTTAG,CTAAA,-6.93,35.03,5.82,-11.18,2.33
TTTCA,TGAAA,-7.56,35.39,5.4,-10.81,-0.57
TTTCC,GGAAA,-8.22,36.22,4.63,-10.09,-2.38
TTTCG,CGAAA,-8.32,35.75,4.98,-10.58,-1.49
TTTGA,TCAAA,-7.57,34.97,5.6,-10.28,1.29
TTTGC,GCAAA,-7.8,34.82,5.41,-10.88,0.14
TTTGG,CCAAA,-7.64,34.89,5.42,-9.32,-0.3
TTTTC,GAAAA,-9.65,36.66,4.35,-13.16,-4
TTTTG,CAAAA,-8.76,36.22,4.76,-13.79,-2.47